Time : 2022-04-08 13:58:09, Label : 3, Word : CLOSE, Percentage = 99.41%, RunTime : 0.0425sec
Time : 2022-04-08 13:59:04, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0905sec
Time : 2022-04-08 13:59:08, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0450sec
Time : 2022-04-08 13:59:11, Label : 3, Word : CLOSE, Percentage = 99.98%, RunTime : 0.0435sec
Time : 2022-04-08 13:59:15, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0408sec
Time : 2022-04-08 13:59:18, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0421sec
Time : 2022-04-08 13:59:22, Label : 6, Word : DARKEN, Percentage = 100.00%, RunTime : 0.0430sec
Time : 2022-04-08 13:59:26, Label : 0, Word : NONE, Percentage = 96.96%, RunTime : 0.0410sec
Time : 2022-04-08 13:59:48, Label : 0, Word : NONE, Percentage = 71.84%, RunTime : 0.0430sec
Time : 2022-04-08 14:00:52, Label : 1, Word : CHOICE, Percentage = 99.97%, RunTime : 0.1014sec
Time : 2022-04-08 14:00:56, Label : 0, Word : NONE, Percentage = 99.32%, RunTime : 0.0701sec
Time : 2022-04-08 14:01:00, Label : 0, Word : NONE, Percentage = 99.72%, RunTime : 0.0721sec
Time : 2022-04-08 14:01:05, Label : 0, Word : NONE, Percentage = 99.97%, RunTime : 0.0690sec
Time : 2022-04-08 14:01:42, Label : 1, Word : CHOICE, Percentage = 99.88%, RunTime : 0.0667sec
Time : 2022-04-08 14:01:46, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0792sec
Time : 2022-04-08 14:01:50, Label : 3, Word : CLOSE, Percentage = 98.70%, RunTime : 0.0387sec
Time : 2022-04-08 14:01:54, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0400sec
Time : 2022-04-08 14:01:57, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0430sec
Time : 2022-04-08 14:02:01, Label : 6, Word : DARKEN, Percentage = 99.93%, RunTime : 0.0430sec
Time : 2022-04-08 14:02:04, Label : 7, Word : BRIGHTEN, Percentage = 84.67%, RunTime : 0.0400sec
Time : 2022-04-08 14:02:08, Label : 7, Word : BRIGHTEN, Percentage = 99.92%, RunTime : 0.0400sec
Time : 2022-04-08 14:02:12, Label : 0, Word : NONE, Percentage = 95.38%, RunTime : 0.0385sec
Time : 2022-04-08 14:02:16, Label : 0, Word : NONE, Percentage = 87.17%, RunTime : 0.0398sec
Time : 2022-04-08 14:02:21, Label : 0, Word : NONE, Percentage = 74.19%, RunTime : 0.0452sec
Time : 2022-04-08 14:02:24, Label : 11, Word : STOP, Percentage = 57.86%, RunTime : 0.0502sec
Time : 2022-04-08 14:02:29, Label : 0, Word : NONE, Percentage = 89.72%, RunTime : 0.0426sec
Time : 2022-04-08 14:03:02, Label : 1, Word : CHOICE, Percentage = 99.90%, RunTime : 0.0860sec
Time : 2022-04-08 14:03:05, Label : 3, Word : CLOSE, Percentage = 99.63%, RunTime : 0.0754sec
Time : 2022-04-08 14:03:09, Label : 0, Word : NONE, Percentage = 92.02%, RunTime : 0.0428sec
Time : 2022-04-08 14:03:13, Label : 21, Word : VOLUME_UP, Percentage = 89.34%, RunTime : 0.0446sec
Time : 2022-04-08 14:03:17, Label : 0, Word : NONE, Percentage = 99.71%, RunTime : 0.0424sec
Time : 2022-04-08 14:03:21, Label : 11, Word : STOP, Percentage = 56.28%, RunTime : 0.0448sec
Time : 2022-04-08 14:03:25, Label : 17, Word : REWIND, Percentage = 93.19%, RunTime : 0.0430sec
Time : 2022-04-08 14:03:29, Label : 11, Word : STOP, Percentage = 77.20%, RunTime : 0.0606sec
Time : 2022-04-08 14:04:03, Label : 11, Word : STOP, Percentage = 98.50%, RunTime : 0.0765sec
Time : 2022-04-08 14:04:08, Label : 3, Word : CLOSE, Percentage = 83.77%, RunTime : 0.0916sec
Time : 2022-04-08 14:04:11, Label : 18, Word : FAST_FORWARD, Percentage = 100.00%, RunTime : 0.1423sec
Time : 2022-04-08 14:04:15, Label : 3, Word : CLOSE, Percentage = 99.74%, RunTime : 0.0978sec
Time : 2022-04-08 14:04:19, Label : 17, Word : REWIND, Percentage = 80.02%, RunTime : 0.1186sec
Time : 2022-04-08 14:04:37, Label : 11, Word : STOP, Percentage = 98.66%, RunTime : 0.1000sec
Time : 2022-04-08 14:04:41, Label : 0, Word : NONE, Percentage = 93.10%, RunTime : 0.1153sec
Time : 2022-04-08 14:04:45, Label : 0, Word : NONE, Percentage = 53.76%, RunTime : 0.1263sec
Time : 2022-04-08 14:04:49, Label : 0, Word : NONE, Percentage = 61.36%, RunTime : 0.1165sec
Time : 2022-04-08 14:04:53, Label : 3, Word : CLOSE, Percentage = 49.05%, RunTime : 0.0622sec
Time : 2022-04-08 14:05:17, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.1216sec
Time : 2022-04-08 14:05:20, Label : 7, Word : BRIGHTEN, Percentage = 87.44%, RunTime : 0.1327sec
Time : 2022-04-08 14:05:25, Label : 3, Word : CLOSE, Percentage = 99.78%, RunTime : 0.0907sec
Time : 2022-04-08 14:05:28, Label : 7, Word : BRIGHTEN, Percentage = 95.37%, RunTime : 0.0920sec
Time : 2022-04-08 14:05:47, Label : 3, Word : CLOSE, Percentage = 99.90%, RunTime : 0.1296sec
Time : 2022-04-08 14:05:51, Label : 3, Word : CLOSE, Percentage = 92.81%, RunTime : 0.0723sec
Time : 2022-04-08 14:05:55, Label : 11, Word : STOP, Percentage = 85.68%, RunTime : 0.1213sec
Time : 2022-04-08 14:05:58, Label : 3, Word : CLOSE, Percentage = 87.05%, RunTime : 0.1123sec
Time : 2022-04-08 14:06:02, Label : 3, Word : CLOSE, Percentage = 84.46%, RunTime : 0.0910sec
Time : 2022-04-08 14:06:06, Label : 17, Word : REWIND, Percentage = 99.93%, RunTime : 0.1287sec
Time : 2022-04-08 14:06:09, Label : 28, Word : PHONE, Percentage = 59.67%, RunTime : 0.0875sec
Time : 2022-04-08 14:06:14, Label : 28, Word : PHONE, Percentage = 77.69%, RunTime : 0.0901sec
Time : 2022-04-08 14:06:20, Label : 28, Word : PHONE, Percentage = 99.99%, RunTime : 0.1318sec
Time : 2022-04-08 14:06:24, Label : 17, Word : REWIND, Percentage = 99.84%, RunTime : 0.0680sec
Time : 2022-04-08 14:06:28, Label : 0, Word : NONE, Percentage = 68.90%, RunTime : 0.1080sec
Time : 2022-04-08 14:06:31, Label : 3, Word : CLOSE, Percentage = 99.82%, RunTime : 0.1012sec
Time : 2022-04-08 14:06:35, Label : 3, Word : CLOSE, Percentage = 98.89%, RunTime : 0.1026sec
Time : 2022-04-08 14:06:54, Label : 3, Word : CLOSE, Percentage = 89.39%, RunTime : 0.0926sec
Time : 2022-04-08 14:06:57, Label : 3, Word : CLOSE, Percentage = 83.92%, RunTime : 0.1210sec
Time : 2022-04-08 14:07:02, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.1116sec
Time : 2022-04-08 14:07:06, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0904sec
Time : 2022-04-08 14:07:10, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0762sec
Time : 2022-04-08 14:07:14, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0896sec
Time : 2022-04-08 14:07:18, Label : 16, Word : PLAY, Percentage = 99.74%, RunTime : 0.1091sec
Time : 2022-04-08 14:07:21, Label : 28, Word : PHONE, Percentage = 91.02%, RunTime : 0.1352sec
Time : 2022-04-08 14:07:27, Label : 11, Word : STOP, Percentage = 100.00%, RunTime : 0.0787sec
Time : 2022-04-08 14:07:30, Label : 3, Word : CLOSE, Percentage = 99.96%, RunTime : 0.1076sec
Time : 2022-04-08 14:07:34, Label : 2, Word : CLICK, Percentage = 99.96%, RunTime : 0.1275sec
Time : 2022-04-08 14:07:38, Label : 21, Word : VOLUME_UP, Percentage = 65.80%, RunTime : 0.0890sec
Time : 2022-04-08 14:07:42, Label : 11, Word : STOP, Percentage = 100.00%, RunTime : 0.1128sec
Time : 2022-04-08 14:09:12, Label : 7, Word : BRIGHTEN, Percentage = 40.52%, RunTime : 0.0852sec
Time : 2022-04-08 14:09:25, Label : 1, Word : CHOICE, Percentage = 52.02%, RunTime : 0.1118sec
Time : 2022-04-08 14:09:32, Label : 0, Word : NONE, Percentage = 97.89%, RunTime : 0.1341sec
Time : 2022-04-08 14:09:36, Label : 1, Word : CHOICE, Percentage = 78.66%, RunTime : 0.0964sec
Time : 2022-04-08 14:09:41, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0801sec
Time : 2022-04-08 14:09:44, Label : 29, Word : CALL, Percentage = 99.94%, RunTime : 0.1050sec
Time : 2022-04-08 14:09:47, Label : 3, Word : CLOSE, Percentage = 77.23%, RunTime : 0.0930sec
Time : 2022-04-08 14:10:11, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.1787sec
Time : 2022-04-08 14:10:15, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0951sec
Time : 2022-04-08 14:10:18, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0639sec
Time : 2022-04-08 14:10:22, Label : 3, Word : CLOSE, Percentage = 99.95%, RunTime : 0.1004sec
Time : 2022-04-08 14:10:26, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0847sec
Time : 2022-04-08 14:10:31, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0663sec
Time : 2022-04-08 14:10:34, Label : 11, Word : STOP, Percentage = 97.91%, RunTime : 0.0844sec
Time : 2022-04-08 14:10:38, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.1006sec
Time : 2022-04-08 14:10:42, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0745sec
Time : 2022-04-08 14:10:46, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0641sec
Time : 2022-04-08 14:10:50, Label : 18, Word : FAST_FORWARD, Percentage = 100.00%, RunTime : 0.0880sec
Time : 2022-04-08 14:10:54, Label : 20, Word : VOLUME_DOWN, Percentage = 100.00%, RunTime : 0.0769sec
Time : 2022-04-08 14:10:58, Label : 27, Word : SHOW_ALL_WINDOWS, Percentage = 100.00%, RunTime : 0.1126sec
Time : 2022-04-08 14:11:01, Label : 28, Word : PHONE, Percentage = 100.00%, RunTime : 0.0977sec
Time : 2022-04-08 14:11:05, Label : 29, Word : CALL, Percentage = 99.94%, RunTime : 0.0855sec
Time : 2022-04-08 14:11:09, Label : 16, Word : PLAY, Percentage = 57.42%, RunTime : 0.0857sec
Time : 2022-04-08 14:11:13, Label : 16, Word : PLAY, Percentage = 100.00%, RunTime : 0.0912sec
Time : 2022-04-08 14:11:18, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0744sec
Time : 2022-04-08 14:11:21, Label : 11, Word : STOP, Percentage = 99.99%, RunTime : 0.0713sec
Time : 2022-04-08 14:12:46, Label : 5, Word : END, Percentage = 43.34%, RunTime : 0.0963sec
Time : 2022-04-08 14:12:50, Label : 11, Word : STOP, Percentage = 92.67%, RunTime : 0.1097sec
Time : 2022-04-08 14:12:54, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0733sec
Time : 2022-04-08 14:12:58, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.1654sec
Time : 2022-04-08 14:13:01, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.1164sec
Time : 2022-04-08 14:13:05, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.1452sec
Time : 2022-04-08 14:13:09, Label : 14, Word : NEXT, Percentage = 100.00%, RunTime : 0.0936sec
Time : 2022-04-08 14:13:12, Label : 15, Word : PREVIOUS, Percentage = 100.00%, RunTime : 0.1267sec
Time : 2022-04-08 14:14:33, Label : 1, Word : CHOICE, Percentage = 99.85%, RunTime : 0.1205sec
Time : 2022-04-08 14:14:37, Label : 2, Word : CLICK, Percentage = 99.94%, RunTime : 0.1123sec
Time : 2022-04-08 14:14:40, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0879sec
Time : 2022-04-08 14:14:45, Label : 17, Word : REWIND, Percentage = 99.99%, RunTime : 0.1516sec
Time : 2022-04-08 14:14:48, Label : 11, Word : STOP, Percentage = 59.34%, RunTime : 0.0692sec
Time : 2022-04-08 14:14:52, Label : 6, Word : DARKEN, Percentage = 76.79%, RunTime : 0.0831sec
Time : 2022-04-08 14:14:57, Label : 11, Word : STOP, Percentage = 99.02%, RunTime : 0.1146sec
Time : 2022-04-08 14:15:01, Label : 11, Word : STOP, Percentage = 95.27%, RunTime : 0.0797sec
Time : 2022-04-08 14:15:18, Label : 11, Word : STOP, Percentage = 98.95%, RunTime : 0.1077sec
Time : 2022-04-08 14:15:22, Label : 3, Word : CLOSE, Percentage = 75.55%, RunTime : 0.1056sec
Time : 2022-04-08 14:15:25, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0782sec
Time : 2022-04-08 14:15:29, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0921sec
Time : 2022-04-08 14:15:33, Label : 17, Word : REWIND, Percentage = 99.98%, RunTime : 0.1005sec
Time : 2022-04-08 14:15:37, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0860sec
Time : 2022-04-08 14:15:41, Label : 17, Word : REWIND, Percentage = 99.59%, RunTime : 0.0505sec
Time : 2022-04-08 14:15:46, Label : 18, Word : FAST_FORWARD, Percentage = 100.00%, RunTime : 0.0810sec
Time : 2022-04-08 14:15:49, Label : 9, Word : PICTURE, Percentage = 100.00%, RunTime : 0.0743sec
Time : 2022-04-08 14:15:53, Label : 29, Word : CALL, Percentage = 93.37%, RunTime : 0.0814sec
Time : 2022-04-08 14:15:57, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.0776sec
Time : 2022-04-08 14:16:01, Label : 29, Word : CALL, Percentage = 99.99%, RunTime : 0.1317sec
Time : 2022-04-08 14:16:05, Label : 28, Word : PHONE, Percentage = 100.00%, RunTime : 0.0860sec
Time : 2022-04-08 14:16:09, Label : 28, Word : PHONE, Percentage = 71.17%, RunTime : 0.0916sec
Time : 2022-04-08 14:16:13, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.1125sec
Time : 2022-04-08 14:16:17, Label : 28, Word : PHONE, Percentage = 99.88%, RunTime : 0.0594sec
Time : 2022-04-08 14:16:21, Label : 28, Word : PHONE, Percentage = 86.33%, RunTime : 0.0937sec
Time : 2022-04-08 14:16:25, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0654sec
Time : 2022-04-08 14:16:32, Label : 2, Word : CLICK, Percentage = 64.69%, RunTime : 0.0893sec
Time : 2022-04-08 14:16:53, Label : 28, Word : PHONE, Percentage = 100.00%, RunTime : 0.0890sec
Time : 2022-04-08 14:16:57, Label : 29, Word : CALL, Percentage = 83.47%, RunTime : 0.1136sec
Time : 2022-04-08 14:17:01, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.0842sec
Time : 2022-04-08 14:17:04, Label : 11, Word : STOP, Percentage = 97.80%, RunTime : 0.1507sec
Time : 2022-04-08 14:17:08, Label : 3, Word : CLOSE, Percentage = 92.54%, RunTime : 0.0646sec
Time : 2022-04-08 14:17:14, Label : 17, Word : REWIND, Percentage = 94.06%, RunTime : 0.1476sec
Time : 2022-04-08 14:17:18, Label : 26, Word : FREEZE, Percentage = 100.00%, RunTime : 0.0490sec
Time : 2022-04-08 14:17:22, Label : 17, Word : REWIND, Percentage = 99.99%, RunTime : 0.0907sec
Time : 2022-04-08 14:17:27, Label : 28, Word : PHONE, Percentage = 99.98%, RunTime : 0.1277sec
Time : 2022-04-08 14:17:31, Label : 29, Word : CALL, Percentage = 99.99%, RunTime : 0.1017sec
Time : 2022-04-08 14:17:35, Label : 3, Word : CLOSE, Percentage = 100.00%, RunTime : 0.0953sec
Time : 2022-04-08 15:41:17, Label : 1, Word : CHOICE, Percentage = 99.89%, RunTime : 0.1469sec
Time : 2022-04-08 15:41:21, Label : 0, Word : NONE, Percentage = 99.87%, RunTime : 0.1355sec
Time : 2022-04-08 15:41:24, Label : 3, Word : CLOSE, Percentage = 95.33%, RunTime : 0.1259sec
Time : 2022-04-08 15:41:28, Label : 0, Word : NONE, Percentage = 72.58%, RunTime : 0.1308sec
Time : 2022-04-08 15:41:31, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.1434sec
Time : 2022-04-08 15:41:35, Label : 0, Word : NONE, Percentage = 96.54%, RunTime : 0.1092sec
Time : 2022-04-08 15:41:53, Label : 0, Word : NONE, Percentage = 96.76%, RunTime : 0.1291sec
Time : 2022-04-08 15:41:57, Label : 0, Word : NONE, Percentage = 60.73%, RunTime : 0.1129sec
Time : 2022-04-08 15:42:00, Label : 0, Word : NONE, Percentage = 78.95%, RunTime : 0.1310sec
Time : 2022-04-08 15:42:04, Label : 29, Word : CALL, Percentage = 74.47%, RunTime : 0.1092sec
Time : 2022-04-08 15:42:07, Label : 0, Word : NONE, Percentage = 99.93%, RunTime : 0.1065sec
Time : 2022-04-08 15:42:30, Label : 1, Word : CHOICE, Percentage = 99.49%, RunTime : 0.1150sec
Time : 2022-04-08 15:42:33, Label : 29, Word : CALL, Percentage = 75.57%, RunTime : 0.1161sec
Time : 2022-04-08 15:42:37, Label : 0, Word : NONE, Percentage = 85.54%, RunTime : 0.1366sec
Time : 2022-04-08 15:42:41, Label : 29, Word : CALL, Percentage = 95.54%, RunTime : 0.1124sec
Time : 2022-04-08 15:43:51, Label : 1, Word : CHOICE, Percentage = 78.21%, RunTime : 0.1056sec
Time : 2022-04-08 15:43:55, Label : 2, Word : CLICK, Percentage = 99.64%, RunTime : 0.0889sec
Time : 2022-04-08 15:43:59, Label : 1, Word : CHOICE, Percentage = 98.87%, RunTime : 0.1234sec
Time : 2022-04-08 15:44:02, Label : 2, Word : CLICK, Percentage = 71.04%, RunTime : 0.1245sec
Time : 2022-04-08 15:44:07, Label : 3, Word : CLOSE, Percentage = 99.15%, RunTime : 0.1109sec
Time : 2022-04-08 15:44:11, Label : 3, Word : CLOSE, Percentage = 99.94%, RunTime : 0.0453sec
Time : 2022-04-08 15:44:14, Label : 0, Word : NONE, Percentage = 99.87%, RunTime : 0.0599sec
Time : 2022-04-08 15:44:18, Label : 4, Word : HOME, Percentage = 100.00%, RunTime : 0.0478sec
Time : 2022-04-08 15:44:22, Label : 5, Word : END, Percentage = 100.00%, RunTime : 0.0441sec
Time : 2022-04-08 15:44:25, Label : 11, Word : STOP, Percentage = 37.62%, RunTime : 0.0422sec
Time : 2022-04-08 15:44:30, Label : 11, Word : STOP, Percentage = 99.97%, RunTime : 0.0807sec
Time : 2022-04-08 15:44:34, Label : 3, Word : CLOSE, Percentage = 85.21%, RunTime : 0.0682sec
Time : 2022-04-08 15:44:39, Label : 17, Word : REWIND, Percentage = 99.74%, RunTime : 0.0456sec
Time : 2022-04-08 15:44:43, Label : 3, Word : CLOSE, Percentage = 65.30%, RunTime : 0.0424sec
Time : 2022-04-08 15:44:48, Label : 3, Word : CLOSE, Percentage = 52.12%, RunTime : 0.0387sec
Time : 2022-04-08 15:44:52, Label : 3, Word : CLOSE, Percentage = 99.96%, RunTime : 0.0584sec
Time : 2022-04-08 15:45:01, Label : 3, Word : CLOSE, Percentage = 69.77%, RunTime : 0.0686sec
Time : 2022-04-08 15:45:06, Label : 0, Word : NONE, Percentage = 78.74%, RunTime : 0.0382sec
Time : 2022-04-08 15:45:09, Label : 0, Word : NONE, Percentage = 56.88%, RunTime : 0.0540sec
Time : 2022-04-08 15:45:13, Label : 11, Word : STOP, Percentage = 50.73%, RunTime : 0.0424sec
Time : 2022-04-08 15:45:17, Label : 11, Word : STOP, Percentage = 100.00%, RunTime : 0.0423sec
Time : 2022-04-08 15:45:21, Label : 3, Word : CLOSE, Percentage = 99.96%, RunTime : 0.0418sec
Time : 2022-04-08 15:45:25, Label : 3, Word : CLOSE, Percentage = 99.38%, RunTime : 0.0388sec
Time : 2022-04-08 15:45:29, Label : 11, Word : STOP, Percentage = 98.52%, RunTime : 0.0428sec
Time : 2022-04-08 15:45:33, Label : 3, Word : CLOSE, Percentage = 89.06%, RunTime : 0.0724sec
Time : 2022-04-08 15:45:36, Label : 28, Word : PHONE, Percentage = 100.00%, RunTime : 0.0781sec
Time : 2022-04-08 15:45:40, Label : 29, Word : CALL, Percentage = 100.00%, RunTime : 0.0460sec
Time : 2022-04-08 15:45:44, Label : 10, Word : RECORD, Percentage = 100.00%, RunTime : 0.0411sec
Time : 2022-04-08 15:45:48, Label : 19, Word : INITIAL_POSITION, Percentage = 100.00%, RunTime : 0.0484sec
Time : 2022-04-08 15:45:52, Label : 14, Word : NEXT, Percentage = 100.00%, RunTime : 0.0649sec
Time : 2022-04-08 15:45:56, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0390sec
Time : 2022-04-08 15:45:59, Label : 0, Word : NONE, Percentage = 80.13%, RunTime : 0.0449sec
Time : 2022-04-08 15:46:09, Label : 3, Word : CLOSE, Percentage = 99.92%, RunTime : 0.0423sec
Time : 2022-04-08 15:46:13, Label : 17, Word : REWIND, Percentage = 97.62%, RunTime : 0.0457sec
Time : 2022-04-08 15:46:17, Label : 3, Word : CLOSE, Percentage = 99.99%, RunTime : 0.0426sec
Time : 2022-04-08 15:46:22, Label : 11, Word : STOP, Percentage = 99.93%, RunTime : 0.0424sec
Time : 2022-04-08 15:47:28, Label : 11, Word : STOP, Percentage = 46.97%, RunTime : 0.0397sec
Time : 2022-04-08 15:47:32, Label : 3, Word : CLOSE, Percentage = 85.54%, RunTime : 0.0442sec
Time : 2022-04-08 15:47:36, Label : 11, Word : STOP, Percentage = 99.95%, RunTime : 0.0435sec
Time : 2022-04-08 15:47:40, Label : 3, Word : CLOSE, Percentage = 98.96%, RunTime : 0.0655sec
Time : 2022-04-08 15:47:43, Label : 1, Word : CHOICE, Percentage = 100.00%, RunTime : 0.0522sec
Time : 2022-04-08 15:47:47, Label : 2, Word : CLICK, Percentage = 100.00%, RunTime : 0.0400sec
Time : 2022-04-08 15:47:51, Label : 3, Word : CLOSE, Percentage = 94.24%, RunTime : 0.0547sec
Time : 2022-04-08 15:47:55, Label : 17, Word : REWIND, Percentage = 100.00%, RunTime : 0.0493sec
Time : 2022-04-08 15:47:59, Label : 11, Word : STOP, Percentage = 90.86%, RunTime : 0.0400sec
Time : 2022-04-08 15:48:03, Label : 11, Word : STOP, Percentage = 100.00%, RunTime : 0.0490sec
Time : 2022-04-08 15:48:07, Label : 3, Word : CLOSE, Percentage = 99.98%, RunTime : 0.0468sec
